,SMILES
3110,"CC=1N=CSC1CNC(=O)[C@H]2C[C@H]2C(=O)N(C)C |&1:10,12,r|"
3111,CC1=C(C=NN1C=2C=CC(C)=CC2)NC(=O)N3CCC(C3)C(C)O
3112,CC1=NN(CC(=O)NC2CCC(=O)NC2(C)C)C(=O)N1C
3113,O=C(C1=CC(=CN1)S(=O)(=O)N2CCCC(O)C2)N3CCCC4=CC=CC=C43
3114,FC=1C=CC=2OCCCC(NC3CC4(C3)CCOCC4)C2C1
3115,CC1=C(C=NN1C2CCN(CC2)C(=O)C3CC3C)C(=O)O
3116,CC(=O)N1CC=2C=CC(=CC2C1)S(=O)(=O)N3CCC4=CC(=CC=C43)C(=O)O
3117,CC(C)S(=O)(=O)N1CCC(CC1)NC(=O)NCC2CCCC(C)O2
3118,CN1CCN(CC=2C=CC=CC2)C(CNC(=O)NCC3CCOC3(C)C)C1
3119,CN(CC1=NC=CS1)C2CC32CCN(CC3)C(=O)C4(O)CNC4
3120,CN(CC1=NC=CS1)C2CC32CCN(CC3)C(=O)C=C4CCNCC4
3121,O=C(NC1=NN=C(CC2=CC=CC(F)=C2)S1)N3CCC4COCC4C3
3122,O=C(CSC1=NN=CN1C=2C=CC=C(Cl)C2)N3CCC4CC4C3
3123,CC=1N=C(SC1C(=O)N2CCC=3C(=CC=CC3C2)C(N)=O)C4CCCC4
3124,CCOC(CN(CC)S(=O)(=O)C=1C=CC=C2CCOC12)OCC
3125,CCCCN(CC1=NN=C(CC)N1C)C2CC(C)(C)NC(C)(C)C2
3126,CN(C)C(=O)[C@@H]1CCCN1CC2=NC(CC=3C=CC=CC3)=NO2
3127,COCCN1CC(CNC(=O)C=2C(F)=CC(=CC2F)OC)CC1=O
3128,CC(CC(=O)O)N1CCN(CC1)C(=O)CC2=CCCCC2
3129,CC1=NOC(=N1)[C@@]23CCC[C@H]3CN(CC4=C(C)N=C5C=CC=CN45)C2
3130,CC(C(=O)NC=1C=CC(O)=C(C1)C(=O)O)N2CCC3=CC=CC=C3C2
3131,NCC1CCN(C=2C=CC=CC21)S(=O)(=O)C3=CC=4CCN5C(=O)CCC(=C3)C45
3132,O=C(O)[C@@H]1C[C@H](C1)NC(=O)NCC=2C=C(Cl)C=C3CCOC23
3133,COC=1C=C2CN(CC=3C=CC4=C(C3)CCC(=O)N4C)CCC2=CC1O
3134,CC(C)(C1=NC(=CS1)C2=CC=CC(C#N)=C2)S(C)(=O)=O
3135,O=S(=O)(C=1C=CC=CC1)N2CCN(CCOC3CCOC3)CC2
3136,CCN(CC)CC=1C=CC(=CC1)NC(=O)C2CCCC(=O)N2C
3137,"CN1N=CC=C1[C@@H]2[C@H](CCC(=O)N2C)NCC3=CC=C(O3)C(F)(F)F |&1:6,7,r|"
3138,COC(=O)C(CC(=O)O)N1CCC(CC1)C=2C=CC(Cl)=CC2
3139,COC=1C=CC=C(C1)C2=CSC(=N2)C(C)(C)S(C)(=O)=O
3140,CC(C)NC(=O)CNC(=O)C1=CC=NC(=C1)C2=CC=CO2
3141,CN1CCOC(CNC(=O)N(CC=2C=COC2)C3CC3)C1
3142,CC(C)N(CC1=CN(N=N1)C=2C=NN(C)C2)C(C)C
3143,COC(=O)C=1C=C(NC(=O)CC2=CSC(=N2)C3CC3)C(O)=C(C1)OC
3144,CC(C)C=1C=CC(=CC1)C2=NC(=CS2)CC(=O)N3CCC(CCN)C3
3145,O=C(O)C=1C=CC(CNC(=O)[C@H]2C[C@H]3[C@@H](C2)C3(F)F)=NC1C4CC4
3146,O=C(C1CC2(C1)CCCO2)N3CC=C(CC3)C4=CNC5=NC=CC=C45
3147,CC1=C(C=NN1C=2C=CC=CN2)C(=O)N[C@@H]3CC[C@H](CC3)C(=O)O
3148,O=C(NC=1C=CC=CC1Cl)C2=CN(N=N2)C=3C=CC=NC3
3149,CC(=O)N1CCC2C1CCCN2C(=O)C=3C=CC=C4CCCCC34
3150,CC(C)N1CC(CCC1=O)C(=O)N2CCN(CC2)C(=O)CCO
3151,CN1C(=O)N2CCCCC2=C1C(=O)N3CCC3C4CC(F)(F)C4
3152,CNC(=O)COC1=CC=CC(=C1)NC(=O)C=2SC=CC2CC#N
3153,"CCC(NC(=O)[C@H]1[C@H](N)[C@H]2CCC[C@@H]12)C3=NC(=CN3)C=4C=CC=CC4 |&1:6,7,9,13,r|"
3154,O=C(NC=1C=NNC1)C2CCN(C2)C(=O)C3C4CCC3CC4
3155,CC1CCCN(C1)S(=O)(=O)C=2C=C(C(=O)NC3CNC4=CC=CC=C4C3)N(C)C2
3156,CN(CC1CCN(CC1)C(=O)C2CC32CCOCC3)C=4N=CC=CN4
3157,CC(C)(C)C1CC=2C=CC=CC2N(C1)C(=O)CN3C(=O)NC(=O)C4=CC=CC=C43
3158,CC(=O)N1CCC2(C1)CCCCC2NC(=O)C=3C=CC=C4CCOC34
3159,O=C(NC[C@H]1CCCN1C(=O)C2CCCC32CC3)C=4N=CC=CC4F
3160,O=C(NCC=1C=CN=C(C1)N2C=CC=N2)C=3C=CC(=CC3)C=4C=CN=CC4
3161,CC(C(N)=O)N1CCCC(CNC(=O)C2=NN(C)C=3CCCCC23)C1
3162,CC(=O)N1CCC(C)(C1)NC(=O)C2=NNC=3CCCCCC23
3163,O=C(O)CC1=CSC(=N1)NC(=O)C=2C=CC=CC2
3164,C=1C=CC(=CC1)N2N=NN=C2NC3CCCCC3
3165,CC1=NC(=CS1)CC(=O)N2CCCCC2C(=O)O
3166,NC1CCCN(C1)C(=O)COC=2C=CC(Cl)=CC2
3167,COC(=O)C=1C=CC=C(C1)NC(=O)C=2C=CSC2
3168,CC=1C=CC=2C(=COC2C1)CC(=O)NC(C)(C)C
3169,COC=1C=C(C=C2OCOC12)CNC(C)(C)CO
3170,O=C(O)C1CC=CCC1C(=O)NC=2C=CC(Cl)=CC2
3171,COC(=O)CNC(=O)C=1OC2=CC=C(F)C=C2C1C
3172,COC(=O)C1CCCN1C(=O)C2=CC=CC(=C2)OC
3173,CC1=C(OC=2C=CC(Br)=CC12)C(=O)N3CCCCC3
3174,CN(CC(=O)N1CCCCCC1)C=2C=CC(Cl)=CN2
3175,C=CCC(C)NC(=O)CCC1=CNC=2C=CC=CC12
3176,O=C(NCC=1C=CC=2OCOC2C1)N3CCOCC3
3177,COC(=O)C(C)(C)CNC(=O)C=1C=CC=C(C)C1C
3178,O=C(C1CC(O)CN1)N2CCC(CC2)C=3C=CC=CC3
3179,CC=1C=C(C=CC1F)NCC(=O)NC=2C=CC(F)=CC2
3180,O=C(O)C1=CC(=C(Br)O1)S(=O)(=O)NCC2CC=CCC2
3181,CC(=O)NC=1C=CC(=CC1)S(=O)(=O)NC2CCCCC2
3182,CN(CC1=CC=C2OCOC2=C1)C(=O)C3COCCN3
3183,COCC=1C=CC=C(C1)C(=O)N2CCCC2CC(C)O
3184,COC(=O)C=1C=CC(OCC(=O)N2CCCC2)=C(C1)OC
3185,CC=1C=CC=C(NC(=O)COC=2C=CC(C#N)=CC2)C1C
3186,CN(C)C(=O)C=1C=CC(=CC1)NCC=2C(F)=CC=CC2Cl
3187,CC(C)(C)NC(=O)CN1CCCC=2C(=CC=CC21)C(=O)O
3188,CC1=CN2C(CNCC3CCN(C3)C4CC4)=C(C)N=C2S1
3189,CC(C)CC(=O)N1CCN(CC1)C(=O)C=2C=CC=CC2F
3190,CC(C)C=1C=C(NC(=O)C=2C=CC=C(C2)S(C)(=O)=O)NN1
3191,COC=1C=CC(Cl)=CC1NS(=O)(=O)C=2C=CC(=CC2)C(=O)O
3192,O=C(O)C=1C(F)=CC=CC1NS(=O)(=O)C=2C=CC(F)=CC2F
3193,NCC1=NC(=CS1)C(=O)N2CCN(CC2)C=3C=CC(F)=CC3
3194,COC=1C=CC(OC)=C(C1)NC(=O)CC2(CC(=O)O)CCCC2
3195,NC(=O)C=1C=CC=C(C1)C(=O)NC=2C=CC(=CC2)CCC(=O)O
3196,CC1=CC(C)=NN1CC2CCCCN2CC3=NOC(=N3)C4CC4
3197,CC(C)C1=NC(CN2CCN(CCN3CCNC3=O)CC2)=NO1
3198,COC=1C=CC(=C(C1)OC)C(C)NCC2=CC=C3OCCOC3=C2
3199,O=C(CCC=1C=CC=2OCOC2C1)N3CCC4(O)CCCCC4C3
3200,OC(CN1C=CC=N1)CN2CCC(CC2)C3=NC=4C=CC=CC4O3
3201,COC=1C=CC(=CC1F)CC(=O)N2CC=3C=CC=CC3CC2C(=O)O
3202,COC=1C=CC(=CC1NC(C)=O)S(=O)(=O)NC=2C=CC=C(C2)C(=O)O
3203,O=C1CN(C=2C=CC=CC2N1)S(=O)(=O)C=3C=CC(Cl)=CC3C(F)(F)F
3204,CC=1C=CC(=CC1S(=O)(=O)N2CCCCC2)C(=O)NCC3=CC=CO3
3205,CC1=CC(C)=C(CNC(=O)C2=CC=3C=C(Cl)C=CC3OC2)C(=O)N1
3206,CC1=NN(C)C(C)=C1CCC(=O)NCC2=CC=C3OCOC3=C2
3207,O=C(CC=1C=CC=C(F)C1)N2CCCC(C2)N3C=NC=N3
3208,CC=1C=C(NC(=O)C2CCN(CC2)C=3C=CC(C#N)=CN3)N(C)N1
3209,CC(CCC=1C=CC=CC1)NC(=O)C2=NC(=O)NN2
3210,O=C(C1CC=2C=CC=CC2C(=O)O1)N(CC=3C=CC=CC3)CC4CCCO4
3211,O=C(CCN1C=NC=2C=CC=CC2C1=O)NCC=3C=CC=C(C3)OC(F)F
3212,CC(=O)NC=1C=CC(=CC1)OCC(=O)NC(C)C(C)C
3213,O=C(NCC=1C=CC(=NC1)N2CCCCC2)NC3CCCCNC3=O
3214,CC=1C=CC=C(C(=O)N2CCCC2C3COCCC3O)C1C
3215,CCOC(=O)N1CCN(CC1)C(=O)C2=NN(C)C(=O)C3=CC=CC=C23
3216,O=C(COC(=O)C1=CC=2CCCC2S1)NC=3C=CC(Cl)=CN3
3217,O=C(COC(=O)C1=CC=2CCCC2S1)NC=3N=CC=CN3
3218,CC1=NN(C)C(C)=C1CCC(=O)NC=2C=CC(=CC2)OC(C)C
3219,COC=1C=CC(=CC1F)NC(=O)C2CC(=O)N(C2)C=3C=CC=CC3
3220,CC(=O)NCC(=O)NCC(=O)NCC=1C=CC(=NC1)OC2CCCC2
3221,CNC1=NN=C(SCC(=O)N2CCCCCC2)S1
3222,CCNC(=O)NC(=O)CN1CCC=2SC=CC2C1
3223,COC=1C=CC(C(=O)N(C)CC2=CC=CO2)=C(C1)OC
3224,COC=1C=CC(OC)=C(C1)S(=O)(=O)N2CCN(CC2)C(C)C=3C=CC=CC3
3225,COC=1C=CC=C(C1)C2CC(O)CN2CC=3C=CC(=CC3)CO
3226,O=C(NCC1=CSC=2C=CC=CC12)N3CCCC3
3227,CC(C)(CNC(=O)NCC=1C=CC=2OCCOC2C1)N3CCOCC3
3228,CC1(C)CN(CC(=O)NC2CCOCC2)CCC1C(F)(F)F
3229,O=C(NC=1C=CC=CC1)C2CCCN2C(=O)C3=CC=C(Cl)S3
3230,COC(=O)CC(C)C(=O)N1CCCCCC1C2=CC=CO2
3231,CC(=O)NCC1CCN(CC1)C(=O)NCCC2=CC=C(Cl)S2
3232,CC=1C=CC=NC1NC(=O)C=2C=CC=3OCOC3C2
3233,CC1=NOC(C)=C1COC=2C=CC(=CC2)C(=O)NC3=NC=CC=C3C
3234,CCC(NC(=O)CN1C=NC2=C(C=NN2C)C1=O)C=3C=CC(C)=CC3
3235,COC(=O)C=1SC=CC1NC(=O)N2CCN(CC(C)C)CC2
3236,CN(C)S(=O)(=O)C1=CC=CC(=C1)CSCC(=O)NCC2CC2
3237,CC(=O)N1CCN(CC1)C(=O)CC=2C=CC=C(F)C2
3238,CC(NC=1N=CN=C2C1C=NN2CCC#N)C3CCCO3
3239,CC1=NOC(=N1)[C@@H]2CC[C@H](CNC(C(=O)N(C)C)C=3C=CC=CC3)O2
3240,CN(CC=1N=CC=CN1)C2CCN(C2)C(=O)CCC=3C=CC=CC3
3241,COC=1C=CC(=CN1)[C@H]2OCC[C@@H]2NC(=O)NC=3C=CN=CC3F
3242,COC(=O)CCC(C)(C)NC(=O)C=1C=CN=C(C)N1
3243,CCOC=1C=CC(=CC1)CCC2CCN(CC2)C(=O)CNC(=O)C(C)(C)C
3244,CCCC1=NN=C(NC(=O)NC(C)C2=NN=CN2C)S1
3245,O=C(CSC1=NC(=NN1)C=2C=CC=CC2F)NC(=O)NC3=CC=CC=C3F
3246,O=C(COCC1CC1)N2CCCCC2C3=NC(=NO3)C=4C=CC=CC4
3247,COC=1C=CC(=CC1)C2CCCCCN2C(=O)C3CCN(C)C(=O)C3
3248,CCN(CC1=NC(=NO1)C(C)(C)C)CC=2C=CC(OC)=C(C2)OC
3249,O=C(CSC1=NN=C(CN2CCCCC2)N1CC=3C=CC=CC3)NC4CCCC=5C=CC=CC54
3250,CCN1C(CNC(=O)CC=2C=CC(OC)=C(F)C2)=NC=3C=CC=CC31
3251,CCC1=C(C=NN1C(C)(C)C)C(=O)NCC=2C=CC=3OCOC3C2
3252,CCN1C(=NN=C1C=2C=CC=C(Cl)C2)SCCC(=O)NC3CCCCC3
3253,COC=1C=CC=C(C1)CN2CCC(CC2)NC(=O)NC3=CC=CN=C3
3254,COCC1=NC(=CS1)C(=O)N2CCN(C)CC2C
3255,CN(CC=1C=CC(Cl)=CC1)C=2C=CC(=CN2)S(N)(=O)=O
3256,O=C(COC(=O)C1=CC=CC(=C1)OC(F)F)NCC2CCCO2
3257,CC1=CC(=O)OC=2C=C(C=CC12)OCC(=O)N(CC=3C=CC=CC3)C(C)(C)C
3258,N#CC=1C=CC(=CC1)CN2CCN(CC2)C(=O)CN3C=NC=4C=CC(F)=CC4C3=O
3259,CCS(=O)(=O)N1CCC(CC1)NC(=O)C2(C#N)CCCC2
3260,CCCOC1CCCN(C1)C(=O)C2=CC=3CCCC3NC2=O
3261,CC=1C=CC(=CC1)CC2CCCN(C2)S(=O)(=O)C=3C=NN(C)C3
3262,COCC=1C=CC=CC1C(=O)N2CCCC(C2)C=3C=C(C)NN3
3263,CCOC=1C=CC(=CC1)CN2CCN(CC2)S(=O)(=O)C=3C(C)=NOC3C
3264,CC(C1=NC(=NO1)C2CC2)N(C)CC=3C=CC=CC3C(F)(F)F
3265,CC(C=1C=CC=CN1)N(C)C(=O)C=2C=CN(N2)C=3C=CC(F)=CC3
3266,COC=1C=CC(=CC1)CC(=O)NC2CCC3=NC(C)=CN3C2
3267,CN(CC=1C=CC=C(O)C1)C(=O)C2=CNC=3C=CC=CC3C2=O
3268,CC=1C=CC(=CC1C)NC2=NN=C(SCC(=O)NC(C)(C)C)S2
3269,COC=1C=CC(=CC1)CCC(=O)N2CCCCC2CN3CCOCC3
3270,CCC1CN(CC(=O)N2CCC=3C=CC=CC32)CCN1CCOC
3271,O=C(COC(=O)COC=1C=CC=C(F)C1)NC=2N=CC(Cl)=CC2Cl
3272,CC(=O)N1C[C@H](O)C[C@@H]1C(=O)NC2=CNN=C2C3=CC=CC=C3F
3273,O=C(NCC1(CCOCC1)C=2C=CC(Br)=CC2)C3CCNC(=O)C3
3274,CC(SC1=NN=NN1C=2C=CC=CC2)C(=O)NC=3C=CC=CC3C=4C=CC=CC4
3275,O=C(CNC(=O)C=1C=CC=CC1)OCC(=O)N2CCC=3C=CC=CC32
3276,CCOC(=O)C=1C=CC=CC1NC(=O)COC=2C=CC=CC2
3277,CC1=CC(C)=NN1CC2CCCCN2C(=O)C3CCC(=O)N3
3278,CCOC=1C=CC(=CC1)NC2=CC(CC)=NC3=NC=NN23
3279,O=C(CSC1=NC=2C=CC=CC2C(=O)N1C=3C=CC=CC3C(F)(F)F)NC4CC4
3280,CC=1C=CC(=CC1)C2=NN=C(N2)SCC(=O)NCCCC=3C=CC=CC3
3281,CNC(=O)NC(=O)CSC1=NC(=C(N1)C=2C=CC=CC2)C=3C=CC=CC3
3282,O=C(CN1CCOCC1)N2CCN(CC3=NC=4C=CC=CC4C(=O)N3)CC2
3283,FC(F)(F)C=1C=CC=C(C1)[C@@H](NCC2=NN=C(O2)C3=CC=CO3)C4CC4
3284,O=C(CCN1CCN(CC1)C(=O)C2CCCC2)NC=3C=CC=C(F)C3
3285,CC=1C=CC(=CC1)CN(C)CC(=O)NC(C)C=2C=CC=CC2
3286,CC=1C=CC=2N=C(C=CC2C1)C(=O)NC=3C=CC(=CC3)C(N)=O
3287,CC(C)(C)C(=O)N1CCC(CC1)C(=O)N2C[C@H]3CC[C@H]2C=4C=CC=CC43
3288,CC(C)C=1C=CC(=CC1)CS(=O)(=O)CC(=O)NCC2CC2
3289,O=C(NCCCC=1C=CC=CC1)NC2CCN(CC2)C(=O)C3CC3
3290,CC(C=1C=CC=NC1)N2CCN(CC2)S(=O)(=O)C=3C=CC(=CC3)C(F)(F)F
3291,COC=1C=CC=CC1C2CC2C(=O)N(CC=3C=CC(C#N)=CC3)C(C)C
3292,CC1=NN=C(NC(=O)C2=CSC(=N2)C=3C=CC=4OCOC4C3)S1
3293,CN1CCOC(CNC(=O)CC=2C=CC(Cl)=CC2)C1
3294,CC(=O)NCC1=CC=C(O1)C(=O)NC(C=2C=CC=CC2)C=3C=CC=CC3
3295,O=C(CN1C=NN=N1)N2CCCCC2C=3C=CC(=CC3)C(F)(F)F
3296,CC=1C=C(NC(=O)CN(C(C)C=2C=CC=CC2F)C3CC3)N(C)N1
3297,CC(C=1C=CC=C(C1)C(F)(F)F)N(CC(=O)NC(N)=O)C2CC2
3298,CC(C)N(C(=O)CSC1=NN=C(C=2C=CN=CC2)N1C)C=3C=CC=CC3
3299,COC=1C=CC(=CC1)C2=NN=C(N2)SCC(=O)N3CCCC3
3300,CC(C)SC=1C=CC(=CC1)C(=O)NCC(=O)NC(C)(C)C
3301,CC=1C=C(ON1)C2CCCN2CC(=O)NC(C)C3=CC=CO3
3302,COC=1C=C(C=CC1C)C(=O)N2CCN(CC2)C=3C=C(C)N=C(C)N3
3303,COC(=O)C1=CC=C(O1)S(=O)(=O)N2CCCC2C3CCC3
3304,CCNC1=NC(C)=C(S1)C(=O)NCC2CCCCC2O
3305,CCN(CC=1C=CC=C(F)C1)C(=O)NC=2C=C(C)ON2
3306,CN1N=C(C=C1NC(=O)N2CCC(CC2)C(N)=O)C(C)(C)C
3307,CC=1C=C(Br)C=CC1CNC(=O)NC2CCC(O)CC2
3308,CC(C)SC1=NNC(=O)N1CCC=2C=CC=CC2
3309,CC(NC(=O)C=1C=CC(=NC1)OCC(F)(F)F)C2CCCO2
3310,NC(=O)C1CCCCN1C(=O)CSC2=NC=3C=CC=CC3S2
3311,CC(OC=1C=CC=C(C1)C(=O)NCC=2C=CC=CC2)C(=O)N3CCC=4C=CC=CC43
3312,CNC(=O)CSC=1N=NC(C=2C=CC=CC2)=C3C=CC=CC13
3313,CS(=O)(=O)NCC1CCCN(C1)C(=O)C2CC2C=3C=CC(F)=CC3
3314,CCC1=CC(C)=C(O1)C(=O)N2CCOC(C2)C3=NN=C(C)O3
3315,CCC1=NOC(C)=C1C(=O)N(C)C2CCN(CC2)C=3C=CC=CN3
3316,COC=1C=C(C=CC1OCC(=O)NC=2C=CC=C(C2)C(F)(F)F)CO
3317,COC=1C=CC(C(N)=O)=C(C1)OCC(=O)NC=2C=CC(C)=CC2Br
3318,CC(C)CC(NC(N)=O)C(=O)NCCC=1C=CC(Cl)=CC1
3319,CCCN1C(=NC=2C=CC=CC21)NC(=O)C=3C=COC3
3320,CC(NS(=O)(=O)C=1C=CC(Br)=CC1)C(=O)N2CCC(C)CC2
3321,CC=1C=CC(=CC1NC(=O)CC(C=2C=CC=CC2)C=3C=CC=CC3)S(=O)(=O)N(C)C
3322,CN(CC(=O)NC1=NN=CS1)CC=2C=CC=C(C2)C(F)(F)F
3323,CCC(CC)CNC(=O)C(=O)N1CCOC(C)C1
3324,O=C(C=1C=CC=2C(=O)N3CCCCCC3=NC2C1)N4CCN(CC4)C=5C=CC=CN5
3325,CCOC1=CC=CC=C1N2CC(CC2=O)C(=O)NC=3C=CC=CC3OCC
3326,CN1N=C(C=CC1=O)C(=O)NCCC=2C=CC(F)=CC2
3327,O=C(NCC=1C=CC(=NC1)N2C=NC=N2)C=3C=CC=NC3
3328,CC(C)N(CC=1C=CC(C#N)=CC1)C(=O)NC2CC2
3329,CN1CC(CC1=O)NS(=O)(=O)CC=2C=CC(F)=C(Cl)C2
3330,CN(CCN1CCCC1=O)S(=O)(=O)CC=2C=CC(F)=C(Cl)C2
3331,CC(C)OC=1C=CC=C(C1)C(C)NC(=O)CCNC=2N=CC=CN2
3332,CC(NC(=O)N1CCCC(C1)C(=O)N2CCOCC2)C=3C=CC=CC3
3333,CN(C)CC1(CCC1)NC(=O)CCN2C(=O)N(C)C=3C=CC=CC32
3334,CN(CC=1C=CC=2OCCOC2C1)C(=O)NCC=3C=CC(F)=CC3
3335,CCOC(=O)C1=CSC(=N1)NC(=O)CC2CCCC2
3336,C=1N=C(SC1CNC(C2=CC=C3OCCOC3=C2)C4CC4)C5CCCO5
3337,CNC(=O)C=1C=CC(=CC1)NC(=O)C=2C=CC=CC2OC
3338,CC(C)NC(=O)C=1C=CC=CC1OCC=2C=CC(Cl)=CC2
3339,CC1=NN(C(C)=C1C(=O)N2CCCC=3C=CC=CC32)C=4C=CC=CC4
3340,O=C(CN1CSCC1=O)NC23CC4CC(CC(C4)C3)C2
3341,CC1CN(CC(C)O1)C(=O)C(CC=2C=CC=CC2)NC(=O)C=3C=CC(Cl)=CC3
3342,CCC1CCCCN1C(=O)C2=CC=3C=C(Br)C=CC3OC2=O
3343,CC=1C=CC=C(C1)NC(=O)C2=CC=3C=CC=CC3OC2=O
3344,CC1=CC=NC2=NC(=NN12)C(=O)NC3=CC=C4OCCCOC4=C3
3345,CS(=O)(=O)C1=CC=C2N=C(NC(=O)CCC=3C=CC=CC3)SC2=C1
3346,CC(C(=O)NCC1=CC=C(N=C1)N2CCCCCC2)S(C)(=O)=O
3347,COC=1C=C(C=CC1NC(C)=O)NC(=O)CCC2CCCCC2
3348,CN(C)S(=O)(=O)C1=CC=CC(=C1)C(=O)OC2CCCC2
3349,COCCN1CCC(CNC(=O)C=2SC=CC2C)CC1
3350,CCC=1C=CC(=CC1)C(=O)N2CCN(CC2)C(=O)C=3C=CC(Cl)=CC3F
3351,CC(C)N(CCNCC=1C=CC(C#N)=CC1)C2CC2
3352,CCC(CC)NC(=O)NC=1C=CN(CCN(C)C)N1
3353,CNC(=O)C=1C=CC=C(C1)NC(=O)C=2C(C)=NOC2C
3354,CN1N=CC=2C(=O)N(C=NC21)CCC(=O)N3CCCC4CCCCC43
3355,O=C(NC=1C=NC=CC1O)C2=CN(CC3=CC=CS3)N=N2
3356,O=C(C1=CC=C(O1)C=2C=CC(F)=CC2)N(CC3CC3)C4=CC=CN=C4
3357,O=C(NCC1COC=2C=CC=CC2O1)C=3SC=CC3C=4C=CC=CC4
3358,CC(C)CCC(=O)N(C)CC1=NC=2C=CC=CC2C(=O)N1
3359,CC=1C=CC(NC(=O)C=2C=CC=CC2OC(F)F)=C(Cl)C1
3360,CC=1N=C(C=2C=NN(C)C2N1)N(C)CC3CCCCC3
3361,COC(=O)C=1C=CC(=CC1)C(=O)N(C)C=2C=CC=CC2
3362,CN(CC(=O)NC=1C=CC=CC1Cl)C(=O)C=2C=CC(=CC2)N3C=NC=4C=CC=CC43
3363,COC=1C=CC=2C(=COC2C1)CC(=O)NC3CC3
3364,CC=1C=CC=2N=CN(CC3=CC(=O)N4C=CC(C)=CC4=N3)C(=O)C2C1
3365,NC(=O)C1CCN(CC1)C(=O)COC=2C=CC(=CC2)OCC=3C=CC=CC3
3366,CC1(C)CCN1C(=O)C2=CC(CC=3C=CC=CC3)=NN2
3367,COC(=O)CCNC=1N=CN=C2C=3C=CC=CC3OC12
3368,CC1CCC2=C(C1)SC3=NC(CN4CCOCC4)=NC(NCC5=CC=CN=C5)=C32
3369,C=CCNC=1C=NN(C(=O)C1Cl)C=2C=CC=CC2
3370,CCOC1CC(NC(=O)CCC=2C(C)=NN(C)C2C)C31CCCC3
3371,CCOC=1C=CC(=CC1)NS(=O)(=O)C=2C=C(C=CC2C)C(=O)N3CCCCC3
3372,O=C(CC1SC=2C=CC=CC2NC1=O)NCC3(CCCCC3)N4CCCCC4
3373,CC=1C=CC(=CC1)NC(=O)CNC(=O)C2CCCCC2
3374,CC(NC(=O)C12CC3CC(CC(C3)C2)C1)C(=O)N4CCOCC4
3375,O=C(COC=1C=CC=2CCCC2C1)N3CCN(CC3)C(=O)C4CCCO4
3376,NC(=O)C(CC=1C=CC=CC1)NC(=O)CCC2=NN=C(O2)C=3C=CSC3
3377,O=C(CN1C=C(N=N1)C2CC2)N3CCCC3C4=CC=CC5=CC=CC=C45
3378,O=C(NC=1C=NN(C1)C=2C=CC=CC2)N3CCOC4(CCCC4)C3
3379,COCC(=O)N1CCN(CC=2C=CC(=CC2)OCC(F)(F)F)CC1
3380,CC=1C=CC(C)=C(C1)S(=O)(=O)N2CCCC2C3=CC=NN3
3381,CSC=1C=CC(Cl)=C(C1)C(=O)NCCN2CCC(C)CC2
3382,COC=1C=CC=CC1C(=O)NCC(=O)N2CCC3CCCCC3C2
3383,CC(C)C=1C=CC(=CC1)CCC(=O)N2CCC(C2)N(C)CC=3N=CC=C(N)N3
3384,CCN1C(=NC=2C=CC=CC21)NC(=O)C=3C=CC=CC3
3385,CCCC(NC(C)=O)C(=O)NCCOC=1C=CC=C(C)C1
3386,CC1=CSC2=NC(=CC(=O)N12)CNC=3C=CC=C(Cl)C3
3387,CC(C(=O)NC=1C=CC=CC1C#N)N(C)CC2=NC3=CC=CC=C3C(=O)N2
3388,NC(=O)C1CCCN1S(=O)(=O)C=2C=CC(=CC2)C(F)(F)F
3389,COC=1C=CC(=CC1)C2CCCN2S(=O)(=O)C=3C=CC(=CC3)NC(C)=O
3390,O=C(NCC=1C=CC=CC1)C=2C=CC=CC2NS(=O)(=O)C=3C=CC=CC3
3391,CC=1C=CC=C(C1)S(=O)(=O)NC=2C=CC=3OCCOC3C2
3392,COC=1C=C(C)C(=CC1C)S(=O)(=O)NC=2C=CC(=CC2)CC(=O)O
3393,CCN1N=C(C)C(CC(=O)NC(C)(C)CCC(=O)OC)=C1C
3394,CCN(CC(=O)NC=1C=CC(Br)=CC1C)CC(=O)NC(C)C
3395,CN(CC1CC1)C(=O)CC=2C=NN(C2)C=3C=CC=CC3
3396,CC=1C=CC(=CC1)S(=O)(=O)N(C)C=2C=CC(F)=CC2
3397,CCC(O)CN1CCC(CC1)NS(=O)(=O)C=2C=NC3=C(C2)C(C)=NN3C
3398,COC(=O)C1=C(C)N(C)C(=O)NC1C=2C=CC=CC2Cl
3399,COC(=O)CNC=1C=CC(=CC1)C(=O)N2CC(C)OC(C)C2
3400,COC=1C=CC(=CC1)C(NCC=2C(C)=NN(C)C2N(C)C)C(C)C
3401,CCC=1ON=C(C)C1NC(=O)CC(C=2C=CC=CC2)C=3C=CC=CC3
3402,CNS(=O)(=O)C1=CC=C(CNC(=O)C=2C=CC(=CC2OC)OC)S1
3403,CC=1C=CC(=CC1C)N2CC(CCC2=O)C(=O)NCC(O)C3CCOCC3
3404,COC=1C=C(C(C)=CC1C)S(=O)(=O)NC=2C=CC(=CC2)C(=O)O
3405,CC1CN(CC=2C=CC=CC2)CCC1NC(=O)NC3CCCCC3O
3406,CCC(C=1C=CN=CC1)N(CC)C(=O)C2CCN(C)C(=O)C2
3407,CSCC=1C=C(F)C=CC1CNC(=O)NCC2CCCN(C)C2
3408,COC=1C=CC(=CC1OC)C2=NC(C)=C(S2)C(=O)NC=3C=CC=CN3
3409,CC1=CC(=NN1C=2C=CC=CC2)C(=O)NCCN3CCOCC3
