,smiles
18300,Cc1nn(C)cc1C(=O)N1CCOC[C@]2(CN(C(=O)CC[C@H](N)C(N)=O)CCO2)C1
18301,NC(=O)c1ncccc1C(=O)N1C[C@@H]2COC[C@H](C1)[C@@H]2NC(=O)[C@H]1CNC(=O)C1
18302,Cn1c(=O)nc(O)c2cc(S(=O)(=O)N[C@H]3CCCN(S(C)(=O)=O)C3)cnc21
18303,CN1CCCC[C@H]1C(=O)N1CCO[C@]2(COCCN(C(=O)Cn3cnnn3)C2)C1
18304,CCS(=O)(=O)N1CC(CNC(=O)C(=O)Nc2ccc(-n3ncn(C)c3=O)cc2)C1
18305,CC[C@H](C(=O)OC)N1CCN(C(=O)CCS(=O)(=O)NCC(=O)NC(C)C)CC1
18306,CC(=O)N[C@H](C)C(=O)N1CCO[C@]2(COCCN(C(=O)[C@H](C)n3ccnn3)C2)C1
18307,Cc1nc(CC(=O)N2C[C@@H]3COC[C@H](C2)[C@@H]3NC(=O)[C@@H](O)N2CCOCC2)no1
18308,NC(=O)CC[C@H](N)C(=O)N1CC[C@H]2CO[C@@H](CNC(=O)c3ccc(O)nc3)[C@H]2C1
18309,C=CC(=O)N[C@@H](C)C(=O)N1CCOC[C@]2(CN(C(=O)CN3CCOC3=O)CCO2)C1
18310,CC(=O)NCC(=O)N1CCO[C@@]2(COCCN(C(=O)c3cc4ncccn4n3)C2)C1
18311,CC(C)NC(=O)C(=O)N1CCN(C(=O)c2ccc3c(=O)n(C)c(=O)n(C)c3n2)CC1
18312,CS(=O)(=O)N1CCN(C(=O)C(=O)N[C@@H]2CCN(CC(F)(F)F)C2=O)CC1
18313,NC(=O)[C@H](N)CCC(=O)N1CCOC[C@]2(C1)CN(C(=O)c1cncc(F)c1)CCO2
18314,O=C(COCCO)N1CCO[C@@]2(COCCN(C(=O)c3cc4n(n3)CCC4)C2)C1
18315,COCC(=O)N1CCO[C@]2(COCCN(C(=O)[C@H](C)[C@H]3SC(=N)NC3=O)C2)C1
18316,C[C@H](C(=O)N1CCO[C@@]2(COCCN(C(=O)[C@H]3CCC(=O)N3)C2)C1)n1cncn1
18317,CCOC(=O)N[C@H](O)C(=O)N1CC[C@@]2(CN(C(=O)Cc3cnn(C)c3)CCO2)C1
18318,O=C(NCC(=O)N1CCO[C@@]2(CCN(C(=O)[C@@H]3C[C@H](O)CN3)C2)C1)c1ccco1
18319,COC(=O)[C@@H]1COCCN1C(=O)[C@@H]1CC[C@H](C(=O)N2CCOC[C@@H]2C(=O)OC)O1
18320,NC(=O)[C@H](N)CCC(=O)N1CC[C@@H](CNC(=O)[C@@H]2C[C@H](O)CN2)[C@H]1c1cccnc1
18321,CC(=O)OC[C@@H](OC(C)=O)C(=O)N1[C@H]2CC[C@@H]1C[C@H](NC(=O)Cn1cnnn1)C2
18322,CNS(=O)(=O)[C@H]1CCN(S(=O)(=O)CCNS(=O)(=O)c2ccccc2)C1
18323,O=C1CC[C@@H](C(=O)N2CCOC[C@@]3(CN(C(=O)CN4CCCC4=O)CCO3)C2)CN1
18324,C[C@@H](C(=O)NC[C@@H]1OC[C@@H]2CCN(C(=O)[C@@H]3CCC(=O)N3)C[C@@H]21)N1CCN(C)CC1
18325,NS(=O)(=O)CCN1CCN(C(=O)CCN2C(=O)[C@H]3CCCC[C@H]3C2=O)CC1
18326,COC(=O)NCC(=O)N1C[C@@H]2COC[C@H](C1)[C@@H]2NC(=O)CNCP(=O)(O)O
18327,CC(=O)NCC(=O)N1CC[C@H]2OCCC[C@@]2(CNC(=O)CN(C)C(=O)C(=O)O)C1
18328,C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)OC)[C@H]1CC(=O)O
18329,NC[C@H](N)C(=O)N1C[C@@H]2COC[C@H](C1)[C@@H]2NC(=O)C(F)(F)C(F)(F)C(=O)O
18330,CO[C@]1(C)C[C@H](NC(=O)C(=O)N2CCN(C(=O)C(=O)N3CCOCC3)CC2)C1(C)C
18331,COc1ccc(C(=O)NCCN2CCN(C(=O)Cn3cnc(C(N)=O)n3)CC2)cc1
18332,Cc1ccn(CC(=O)N2CCO[C@@]3(COCCN(C(=O)[C@H](C)n4cnnn4)C3)C2)n1
18333,O=C(c1cnc(O)[nH]1)N1CCO[C@]2(COCCN(C(=O)c3ccnnc3O)C2)C1
18334,C[C@@H](C(=O)N1C[C@@H]2COC[C@H](C1)[C@@H]2NC(=O)[C@@H]1CCC(=O)N1)[C@H]1SC(=N)NC1=O
18335,COCC1(C(=O)N2CCOC[C@@]3(CN(C(=O)[C@@H](N)CCC(N)=O)CCO3)C2)CC1
18336,NC(=O)c1ccc(S(=O)(=O)N2CCN(C(=O)NCC(=O)NCC3CC3)CC2)o1
18337,COC(=O)C[C@@H]1C(=O)NCCN1C(=O)Cn1c(=O)ccn(Cc2ccccc2)c1=O
18338,CN(CCCNC(=O)NCCS(=O)(=O)N1CCSCC1)S(C)(=O)=O
18339,O=C(c1cc[nH]n1)N1CCO[C@@]2(COCCN(C(=O)c3cc(O)nc(O)n3)C2)C1
18340,CN[C@H](CC(=O)N1CCOC[C@@]2(C1)CN(C(=O)c1ncccn1)CCO2)C(=O)O
18341,O=C(COCCO)N1CCOC[C@]2(C1)CN(C(=O)CN1CCOC1=O)CCO2
18342,O=C(Cn1nccn1)N1CCOC[C@@]2(C1)CN(C(=O)c1c[nH]c(=O)cn1)CCO2
18343,CCOC(=O)N[C@H](O)C(=O)N1CC[C@@]2(CN(C(=O)CN3CCCC3=O)CCO2)C1
18344,CS(=O)(=O)CC(=O)N1CCO[C@@]2(COCCN(C(=O)c3cc(=O)cco3)C2)C1
18345,COC(=O)CCN1CC[C@@H](NS(=O)(=O)c2ccc(S(N)(=O)=O)cc2)C1=O
18346,COC(C)(C)C(=O)N1CCO[C@]2(COCCN(C(=O)CN(C)C(=O)C(=O)O)C2)C1
18347,C[C@@H](NC=O)C(=O)N1CCOC[C@]2(CN(C(=O)CN3CC(=O)NC3=O)CCO2)C1
18348,C[C@@H]1CN(CC(=O)NC(=O)N[C@H]2CCS(=O)(=O)C2)CC[C@@H]1N1CCN(C)CC1
18349,COC(=O)c1cn(CC(=O)OCCCn2c(=O)c3c(ncn3C)n(C)c2=O)nn1
18350,CN[C@@H](CC(=O)N1CCO[C@@]2(COCCN(C(=O)c3ccncc3O)C2)C1)C(=O)O
18351,CC(C)NC(=O)c1nnc(N2CCN(CC(=O)N(C)C)CC2)n1C[C@@]1(O)CCOC1
18352,O=C(NCC(=O)N1CCN([C@@H]2CS(=O)(=O)C[C@@H]2O)CC1)c1ccc(F)cc1F
18353,COc1ccc(S(=O)(=O)NC[C@H]2O[C@@H](CO)[C@@H](O)[C@H]2N2CCOCC2)cc1
18354,CC(=O)N(C)[C@@H](C)C(=O)N1C[C@@H]2COC[C@H](C1)[C@@H]2NC(=O)c1nccnc1C(N)=O
18355,O=C(NCCN1CCN(c2ncccn2)CC1)C(=O)N1C[C@@H]2C[C@H]3C[C@H]2[C@@H]1[C@@H]3O
18356,CN1CCN(c2nnc([C@H]3CCS(=O)(=O)C3)n2CCNC(=O)C2CC2)CC1=O
18357,N=C(N)SCC(=O)N1C[C@@H]2COC[C@H](C1)[C@@H]2NC(=O)c1cc2n(n1)CCNC2=O
18358,CN(C)CCN1CCC(NC(=O)C(=O)N2CCN(CC(=O)NC3CC3)CC2)CC1
18359,O=C(CN1CCOC1=O)N1CCOC[C@]2(C1)CN(C(=O)c1ccnnc1O)CCO2
18360,O=C(CN1C(=O)C=CC1=O)N1CCO[C@@]2(COCCN(C(=O)c3cnco3)C2)C1
18361,CCOC(=O)N[C@H](O)C(=O)N1CCOC[C@]2(CN(C(=O)CCC(N)=O)CCO2)C1
18362,C[C@H](C(=O)N1CCOC[C@]2(CN(C(=O)CS(C)(=O)=O)CCO2)C1)n1cnnn1
18363,CN1CC(C(=O)N2CCC(N3CCC(NC(=O)[C@H](O)N4CCOCC4)CC3)CC2)C1
18364,O=C(c1nc[nH]n1)N1CCO[C@]2(COCCN(C(=O)[C@H](O)N3CCOCC3)C2)C1
18365,CC(C)CNC(=O)C(=O)N1C[C@@H]2COC[C@H](C1)[C@@H]2NC(=O)C[C@@](C)(O)CC(=O)O
18366,CCc1nc(C(=O)N2CCOC[C@]3(C2)CN(C(=O)[C@@H](N)CCC(N)=O)CCO3)co1
18367,CN(C)CCNC(=O)Cn1cc(NC(=O)C(=O)N2CCN(CC(F)F)CC2)cn1
18368,C[C@@H](NS(=O)(=O)c1cnn(C)c1)C(=O)NCC(=O)NCCN1CCCCC1
18369,C[C@H](C(=O)N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)c1cc(C(=O)O)ncn1)C2)n1cnnn1
18370,Cn1ncnc1C(=O)N1CCO[C@@]2(COCCN(C(=O)c3nc[nH]c3[N+](=O)[O-])C2)C1
18371,CC(=O)NCC(=O)N1CCOC[C@]2(C1)CN(C(=O)C(C)(C)NCCC#N)CCO2
18372,CCN(CC(=O)N[C@H]1CCS(=O)(=O)C1)[C@@H](C)C(=O)N1CCN(C(C)=O)CC1
18373,CCN(CC)S(=O)(=O)c1ccc(=O)n(CC(=O)NCCN2C(=O)CNC2=O)c1
18374,COCC(=O)N1CCOC[C@]2(C1)CN(C(=O)c1cc3n(n1)CCNC3=O)CCO2
18375,Cc1nc(C(=O)N2C[C@@H]3COC[C@H](C2)[C@@H]3NC(=O)CN2CCNC2=N)c(=O)[nH]c1C
18376,CC(=O)NCC(=O)N1CCO[C@]2(COCCN(C(=O)CCN3CCOC3=O)C2)C1
18377,Cc1cc(C(=O)N2CCO[C@@]3(COCCN(C(=O)CC[C@H](N)C(N)=O)C3)C2)n(C)n1
18378,CCS(=O)(=O)N[C@H](C)C(=O)N1C[C@@H]2COC[C@H](C1)[C@@H]2NC(=O)[C@H]1C[C@@H](O)C1
18379,NC(=O)[C@H](N)CCC(=O)N1C[C@@H]2COC[C@H](C1)[C@@H]2NC(=O)COC(=O)C(F)(F)F
18380,NC(=O)CN1CCC(NC(=O)c2ccc(S(=O)(=O)N3CCOCC3)o2)CC1
18381,CCOC(=O)N1CCN(C(=O)CN(C)CC(=O)N[C@@H]2CCS(=O)(=O)C2)CC1
18382,O=C(Nc1ccn(CCN2CCOCC2)n1)C(=O)N[C@H]1CC(=O)N2CCCC[C@H]12
18383,CCOc1ccc(S(=O)(=O)NCC(=O)N2CCN(S(=O)(=O)NC)CC2)cc1
18384,CCNC(=S)NCC(=O)NC[C@@H]1OC[C@@H]2CCN(C(=O)c3c[nH]c(=O)cn3)C[C@@H]21
18385,Cc1nnc(CC(=O)N2CCO[C@@]3(COCCN(C(=O)CNC(=O)N(C)C)C3)C2)o1
18386,CN(C)CCN(C(=O)CN1CCN(S(C)(=O)=O)CC1)[C@H]1CCS(=O)(=O)C1
18387,O=C(N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)c1cnc(O)nc1O)C2)c1c[nH]c(=O)cn1
18388,CC(=O)NCC(=O)N1CC[C@H]2CO[C@@H](CNC(=O)c3nccnc3C(N)=O)[C@H]2C1
18389,Cc1nc(S(=O)(=O)NCC(=O)Nc2cccc(C(=O)NCC(N)=O)c2)cn1C
18390,O=C(C[C@@H]1NC(=O)NC1=O)NC[C@@H]1OC[C@@H]2CCN(C(=O)c3cccnn3)C[C@@H]21
18391,CNS(=O)(=O)[C@@H]1CCN(CC(=O)N(C[C@@H]2CCCO2)[C@H]2CCS(=O)(=O)C2)C1
18392,CS(=O)(=O)N1CCN(CCNC(=O)NCCCN2CCC[C@H](C(N)=O)C2)CC1
18393,CC(=O)NCC(=O)N1CCC[C@@H]1C(=O)OCc1c(N(C)C)n(C)c(=O)n(C)c1=O
18394,C[C@H](OC(=O)CNS(=O)(=O)c1cn(C)cn1)C(=O)N1CCC[C@H](C(N)=O)C1
18395,C[C@@H](Cn1cncn1)C(=O)N1CC[C@]2(CN(C(=O)CN3C(=O)CNC3=O)CCO2)C1
18396,CC(=O)NCC(=O)N1C[C@@H]2COC[C@H](C1)[C@@H]2NC(=O)[C@@H](O)NC(=O)OC(C)(C)C
18397,CN1N=C(C(=O)N2CCO[C@@]3(COCCN(C(=O)[C@@H]4C=CCN4)C3)C2)CCC1=O
18398,O=C(C[C@H]1NC(=O)NC1=O)NC[C@@H]1OC[C@@H]2CCN(C(=O)c3ccc(O)cn3)C[C@@H]21
18399,CS(=O)(=O)N1CCCC[C@@H]1C(=O)N[C@@H]1CC(=O)N(CCN2CCOCC2)C1
18400,CCOC(=O)C(C)(C)C(=O)N1CC[C@@]2(CN(C(=O)CC[C@H](N)C(N)=O)CCO2)C1
18401,C=CC(=O)N[C@H](C)C(=O)N1CCO[C@@]2(COCCN(C(=O)[C@@H]3CCC(=O)NC3)C2)C1
18402,NC(=O)CCC(=O)N1CCO[C@]2(COCCN(C(=O)CC(F)(F)C(=O)O)C2)C1
18403,O=C(CN1C(=O)CNC1=O)N1CCO[C@]2(COCCN(C(=O)Cn3cccn3)C2)C1
18404,CC(C)N1CCC(NC(=O)COC(=O)Cn2cnc3c2c(=O)n(C)c(=O)n3C)CC1
18405,C[C@@H](CO[C@H]1CCOC1)NC(=O)N1CCN(S(=O)(=O)N2CCN(C)CC2)CC1
18406,NC(=O)[C@@H](N)CCC(=O)N1CCO[C@@]2(COCCN(C(=O)c3csnn3)C2)C1
18407,O=C(CN(CCO)CCO)N1CCO[C@]2(COCCN(C(=O)c3ccno3)C2)C1
18408,CN(CC(=O)N[C@H]1CC(=O)N(CCN2CCOCC2)C1)[C@H]1CCS(=O)(=O)C1
18409,O=C(NCc1nnc2ccccn12)C(=O)N1CCN(CC(=O)N2CCOCC2)CC1
18410,CS(=O)(=O)N1CCN(CCNC(=O)C(=O)N2CCN(CC3CC3)CC2)CC1
18411,O=C1C[C@H](C(=O)Nc2nc3c(s2)C[C@@H](NC(=O)C[C@H]2NC(=O)NC2=O)CC3)CN1
18412,CC[C@@H](NC(N)=O)C(=O)N1CCOC[C@]2(CN(C(=O)[C@@H]3CCCN3C)CCO2)C1
18413,Cc1noc(CC(=O)N2CCO[C@]3(COCCN(C(=O)Cn4ccnn4)C3)C2)n1
18414,O=C([C@H]1CC(=O)N([C@H]2CCS(=O)(=O)C2)C1)N1CCN(CCn2cncn2)CC1
18415,CC(=O)N1CCN(CC(=O)N2CCO[C@@]3(CCN(C(=O)[C@@H]4CNC(=O)C4)C3)C2)CC1
18416,Cc1cc(NC(=O)CN2CCN(C(=O)C(=O)NC[C@@H](C)S(C)(=O)=O)CC2)no1
18417,N=C(N)SCCC(=O)N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)CN(CCO)CCO)C2
18418,COCCOCC(=O)N1CCO[C@]2(COCCN(C(=O)CN3CCNC3=N)C2)C1
18419,Cc1cc(CC(=O)N2CCOC[C@@]3(C2)CN(C(=O)[C@H](C)NC=O)CCO3)nn1C
18420,C#CCNS(=O)(=O)N1CCN([C@H](C)C(=O)N(CC)[C@@H]2CCS(=O)(=O)C2)CC1
18421,C[C@H](C(=O)N1CCO[C@]2(COCCN(C(=O)c3c[nH]c(=O)cn3)C2)C1)n1ccnn1
18422,C[C@@H](Cn1cncn1)C(=O)N[C@@H]1C[C@@H]2CC[C@H](C1)N2C(=O)CN(CCO)CCO
18423,CCN(CC)C(=O)CN1CCN([C@H](C)C(=O)c2c(N)n(C)c(=O)n(C)c2=O)CC1
18424,Cn1ccc(CC(=O)N2C[C@@H]3COC[C@H](C2)[C@@H]3NC(=O)Cn2ccncc2=O)n1
18425,C[C@H](NC(=O)CN1C(=O)NC(=O)C1(C)C)[C@@H](C)NC(=O)CN1C(=O)NC(=O)C1(C)C
18426,CN[C@@H](CC(=O)N1CCO[C@]2(COCCN(C(=O)c3csnn3)C2)C1)C(=O)O
18427,CCS(=O)(=O)NCC(=O)OCC(=O)N1CCc2cc(S(N)(=O)=O)ccc21
18428,C[C@@]1(CO)CN(C(=O)C2=NN([C@@H]3CCS(=O)(=O)C3)C(=O)CC2)C[C@]1(C)CO
18429,C=CC(=O)N[C@@H](C)C(=O)N1CCOC[C@@]2(C1)CN(C(=O)[C@H]1CCC(=O)N1)CCO2
18430,CNC(=S)NCCC(=O)N1CCO[C@@]2(COCCN(C(=O)c3cnc[nH]3)C2)C1
18431,CN(CC(=O)N[C@@H]1C[C@@H]2CC[C@H](C1)N2C(=O)c1cc(C(=O)O)ncn1)C(=O)C(=O)O
18432,COC(=O)CCN1CC[C@H](NC(=O)Cn2ccc3c(=O)n(C)c(=O)n(C)c32)C1=O
18433,CCC(=O)N[C@H](C)C(=O)N1CCO[C@]2(COCCN(C(=O)c3ncnn3C)C2)C1
18434,COC(=O)CCC(=O)NC[C@@H]1OC[C@@H]2CCN(C(=O)C[C@@H]3NC(=O)NC3=O)C[C@@H]21
18435,O=C(CCCCCC(=O)NCC(=O)N1CCOCC1)NCC(=O)N1CCOCC1
18436,C[C@@H](C(=O)N1CCN(C(=O)Cn2cnnn2)CC1)S(=O)(=O)C1CCOCC1
18437,COC(=O)c1cn(CCNC(=O)[C@](C)(O)CN2C(=O)NC3(CCCC3)C2=O)nn1
18438,CCOC(=O)N[C@@H](O)C(=O)N1CC[C@@]2(C1)CN(C(=O)C1(C(=O)OC)CC1)CCO2
18439,CC(C)(C#N)C(=O)N1CCOC[C@@]2(CN(C(=O)CN3C(=O)CNC3=O)CCO2)C1
18440,Cn1ccc(C(=O)N2CCOC[C@@]3(CN(C(=O)CN4CCNC4=N)CCO3)C2)n1
18441,Cc1ncc(C(=O)N2CCO[C@]3(COCCN(C(=O)[C@@H](N)CCC(N)=O)C3)C2)cn1
18442,C[C@@H](C(=O)N1CC[C@H]2CO[C@@H](CNC(=O)CNC(=O)N(C)C)[C@H]2C1)n1cnnn1
18443,CCNS(=O)(=O)CCNC(=O)[C@@H](C)NS(=O)(=O)c1ccc(C(N)=O)cc1
18444,Cc1cc(C(=O)N2CC[C@@]3(C2)CN(C(=O)c2cc(=O)n4[nH]nnc4n2)CCO3)n[nH]1
18445,CNC(=O)CC(=O)N1CCO[C@@]2(COCCN(C(=O)COc3cccnn3)C2)C1
18446,O=C1CN(CC(=O)N2CC[C@H]3CO[C@@H](CNC(=O)c4ccc(O)nn4)[C@H]3C2)C(=O)N1
18447,CC[C@H](NC(N)=O)C(=O)N1CCOC[C@@]2(CN(C(=O)c3c[nH]c(=O)cn3)CCO2)C1
18448,CS(=O)(=O)N1CCN(CCNC(=O)C(=O)N[C@@H]2CCO[C@H](C3CC3)C2)CC1
18449,C[C@H](Cn1cncn1)C(=O)N1CCOC[C@@]2(CN(C(=O)c3ncn(C)n3)CCO2)C1
18450,CC1(C)NC(=O)N(CCCC(=O)N[C@@H]2CS(=O)(=O)C[C@H]2N2CCOCC2)C1=O
18451,C[C@H](C(=O)N1CC[C@H]2CO[C@@H](CNC(=O)[C@@H]3CNC(=O)C3)[C@H]2C1)N1CCN(C)CC1
18452,COC[C@H](NC(C)=O)C(=O)N1CC[C@@]2(CN(C(=O)CN3C(=O)C=CC3=O)CCO2)C1
18453,O=C(/C=C/c1cnccn1)N1CC[C@]2(C1)CN(C(=O)CN1C(=O)CNC1=O)CCO2
18454,CCS(=O)(=O)N[C@@H](C)C(=O)N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)c1cncn1C)C2
18455,O=C(Cn1ccccc1=O)N1CCOC[C@]2(C1)CN(C(=O)c1nc[nH]n1)CCO2
18456,O=C(C[C@H]1NC(=O)NC1=O)N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)c1ccc[n+]([O-])c1)C2
18457,CCN(CC)C(=O)N[C@@H]1[C@@H](N[N+](=O)[O-])N(S(C)(=O)=O)CN1S(C)(=O)=O
18458,Cc1cc(C)n(CCC(=O)N2CCO[C@@]3(COCCN(C(=O)CNC(=N)N)C3)C2)n1
18459,Cn1c(=O)c2c(ncn2CC(=O)OCCNS(=O)(=O)c2ccccc2)n(C)c1=O
18460,CN(C)C(=O)NCC(=O)N1CCO[C@@]2(COCCN(C(=O)c3ccncn3)C2)C1
18461,CNS(=O)(=O)c1cccc(NC(=O)CNS(=O)(=O)[C@@H](C)C(=O)N(C)C)c1
18462,CC(C)(C)OC(=O)NC[C@@H](O)C(=O)N1CC2(CCCN2C(=O)Cn2cnnn2)C1
18463,CN[C@H](CC(=O)N1CCOC[C@]2(C1)CN(C(=O)Cn1cc(C)cn1)CCO2)C(=O)O
18464,C[C@@H](Nc1cnccn1)C(=O)N1CCOC[C@@]2(CN(C(=O)CCC(N)=O)CCO2)C1
18465,COc1ccc(C(=O)N2CCO[C@@]3(COCCN(C(=O)Cn4cnnn4)C3)C2)nn1
18466,CSCC[C@H](O)C(=O)N1CCOC[C@]2(CN(C(=O)c3ncn(C)n3)CCO2)C1
18467,NC(=O)NCC(=O)N1CCO[C@]2(COCCN(C(=O)Cn3ccccc3=O)C2)C1
18468,NC(=O)NCC(=O)N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)c1cc(=O)n3[nH]cnc3n1)C2
18469,C[C@@H](CN)C(=O)N1CC[C@H]2CO[C@@H](CNC(=O)c3cc4n(n3)CCNC4=O)[C@H]2C1
18470,NC(=O)c1nccnc1C(=O)N1CC[C@@]2(C1)CN(C(=O)[C@@H]1CNC(=O)C1)CCO2
18471,C[C@@H](C(=O)N1CCN(S(=O)(=O)N2CCN(C)CC2)CC1)[C@H](C)S(C)(=O)=O
18472,CSCC[C@H](O)C(=O)N1CC[C@]2(CN(C(=O)CN(CCO)CCO)CCO2)C1
18473,CC(=O)N1CCN(CC(=O)NC[C@@H]2OC[C@@H]3CCN(C(=O)[C@@H](C)CN)C[C@@H]32)CC1
18474,CC(=O)OC[C@H](OC(C)=O)C(=O)N1CC[C@]2(CN(C(=O)C3CN(C)C3)CCO2)C1
18475,Cn1cc(CC(=O)N2CCO[C@@]3(COCCN(C(=O)[C@H]4CCC(=O)NC4)C3)C2)cn1
18476,CN1CCN(CCC(=O)NC[C@@H]2OC[C@@H]3CCN(C(=O)Cn4cnnn4)C[C@@H]32)CC1
18477,COC(=O)c1nocc1[C@@H]1[C@@H](C(=O)OC)ON2O[C@@H](C(=O)OC)[C@@H](C(=O)OC)[C@H]12
18478,COCCCS(=O)(=O)N1CCN(CCNS(=O)(=O)c2cnn(C)c2)CC1
18479,COC[C@H](NC(C)=O)C(=O)N1CCO[C@@]2(COCCN(C(=O)[C@H]3C[C@H]3F)C2)C1
18480,COc1ccc(S(=O)(=O)N[C@@H](C)C(=O)NCCOCCS(N)(=O)=O)cc1
18481,C[C@H](Cn1cncn1)C(=O)N1CC2(CCCN2C(=O)c2cc(=O)n3[nH]nnc3n2)C1
18482,Cn1c(C(=O)N2CC[C@H]3CO[C@@H](CNC(=O)[C@@H]4C[C@H](O)CN4)[C@H]3C2)cccc1=O
18483,CNC(=O)CC(=O)N1CCC(OC2CCN(C(=O)CN3C(=O)CNC3=O)CC2)CC1
18484,O=C1C[C@@H](C(=O)N2CCOC[C@@]3(CN(C(=O)CN4CCCC4=O)CCO3)C2)CCN1
18485,NC[C@H](N)C(=O)N1CCOC[C@]2(CN(C(=O)c3cccnc3C(N)=O)CCO2)C1
18486,CC(=O)N1CCN(CC(=O)N2C[C@@H]3COC[C@H](C2)[C@@H]3NC(=O)C#CC(=O)O)CC1
18487,COCc1oncc1C(=O)N1CCOC[C@]2(CN(C(=O)Cn3cnnn3)CCO2)C1
18488,NC(=O)[C@@H](N)CCC(=O)N1CC2(CCCN2C(=O)c2cc(=O)n3[nH]nnc3n2)C1
18489,Cn1ccc(=O)cc1C(=O)N1CCO[C@@]2(CCN(C(=O)CN3C(=O)C=CC3=O)C2)C1
18490,CC(C)NC(=O)c1nnc(N2CCNC(=O)CC2)n1CCN1CCCS1(=O)=O
18491,COC(=O)c1ncsc1S(=O)(=O)NCCN1CCN(S(C)(=O)=O)CC1
18492,CCNS(=O)(=O)c1ccc(CNS(=O)(=O)c2cn(C)c(=O)n(C)c2=O)cc1
18493,Cn1cccc1C(=O)C(=O)N1CCOC[C@]2(CN(C(=O)COCCO)CCO2)C1
18494,NC[C@H](N)C(=O)N1CCC(N2CCC(NC(=O)c3cccnc3C(N)=O)CC2)CC1
18495,Cc1noc(C)c1S(=O)(=O)N1CCN(C(=O)Cn2ccc(=O)n(C)c2=O)CC1
18496,C[C@H](NC=O)C(=O)N1CCOC[C@@]2(CN(C(=O)CN3CC(=O)NC3=O)CCO2)C1
18497,C[C@H](C(=O)N1CCOC[C@]2(CN(C(=O)C3CC(O)C3)CCO2)C1)N1CCN(C)CC1
18498,CN1CCC[C@H]1C(=O)N1CCO[C@]2(COCCN(C(=O)CN3CCNC3=N)C2)C1
18499,CS(=O)(=O)N1CC[C@@H](NC(=O)N2CCN(C(=O)CN3CCOCC3)CC2)C1
18500,Cc1cc(C)n(CC(=O)N2CCOC[C@@]3(CN(C(=O)CNC(N)=O)CCO3)C2)n1
18501,COCCS(=O)(=O)CC(=O)N(CCO)CCNC(=O)[C@@H]1C[C@@H]2O[C@H]1[C@H]1C[C@@H]21
18502,CC(C)[C@H](O)C(=O)N1CCO[C@@]2(COCCN(C(=O)CNCP(=O)(O)O)C2)C1
18503,CC(=O)N1CCN(CC(=O)N[C@@H]2[C@H]3COC[C@@H]2CN(C(=O)[C@H]2CCC(=O)N2)C3)CC1
18504,CN1CCC[C@@H]1C(=O)N1CCN(CC(=O)NCCCN(C)S(C)(=O)=O)CC1
18505,C[C@@H](C(=O)N1CCC(N2CCC(NC(=O)Cn3cnnn3)CC2)CC1)n1cnnn1
18506,CCS(=O)(=O)N[C@H](C)C(=O)N[C@@H]1C[C@@H]2CC[C@H](C1)N2C(=O)CS(C)(=O)=O
18507,COc1cccc(CCC(=O)N2CCO[C@]3(COCCN(C(=O)C(O)O)C3)C2)n1
18508,Cc1nnc(CC(=O)N2CCO[C@@]3(COCCN(C(=O)CN4CCOCC4)C3)C2)o1
18509,CNS(=O)(=O)c1cccc2c1CCN(S(=O)(=O)N1CCS(=O)(=O)CC1)C2
18510,Cc1nc(C)c(C(=O)N2CCO[C@]3(COCCN(C(=O)CC[C@@H](N)C(N)=O)C3)C2)o1
18511,Cc1cc(CC(=O)N[C@@H]2[C@H]3COC[C@@H]2CN(C(=O)[C@@H](O)N2CCOCC2)C3)nn1C
18512,O=C(c1cc(CO)on1)N1CCO[C@@]2(COCCN(C(=O)c3cnc(O)[nH]3)C2)C1
18513,CC(C)CNC(=O)C(=O)N1CCOC[C@@]2(CN(C(=O)COCCO)CCO2)C1
18514,N=C1NCCN1CC(=O)N1CCO[C@]2(COCCN(C(=O)[C@H]3CCNC(=O)C3)C2)C1
18515,COCC(=O)N1CCN(C(=O)Cn2c(=O)oc3cc(S(N)(=O)=O)ccc32)CC1
18516,CC1=C(C(=O)N[C@@H]2[C@H]3COC[C@@H]2CN(C(=O)CNCP(=O)(O)O)C3)CCO1
18517,NC(=O)CC[C@H](N)C(=O)N1CCO[C@]2(COCCN(C(=O)C3=COCCC3)C2)C1
18518,CC[C@@H](NC(C)=O)C(=O)N1CCO[C@@]2(COCCN(C(=O)[C@H](C)CC(N)=O)C2)C1
18519,CC(=O)NC(C)(C)C(=O)N1C[C@@H]2COC[C@H](C1)[C@@H]2NC(=O)CN1CCN(C)CC1
18520,COC(=O)NCC(=O)N1CCOC[C@]2(C1)CN(C(=O)Cc1noc(C)n1)CCO2
18521,O=C(c1cccn(C(F)F)c1=O)N1CCO[C@@]2(COCCN(C(=O)C(O)O)C2)C1
18522,CS(=O)(=O)N[C@@H]1CCC[C@@H]1CNC(=O)[C@H]1CC(=O)N([C@H]2CCS(=O)(=O)C2)C1
